key (do not edit),name,short,type,nations,eligibility,website,description,strengths (one per line),considerations (one per line),costs (one per line: Plan = Amount),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neu,National Education Union,NEU,Trade union,"England, Wales","Classroom teacher, Supply / peripatetic, Support staff, School leader, Student / trainee",neu.org.uk,"The largest education union in the UK and indeed Europe. Came about as a merger between the National Union of Teachers and Association of Teachers and Lecturers in 2017. It is known for national campaigning, collective action, a strong activist culture and an extensive network of school representatives. Covers teachers, leaders and support staff across England, Wales and Northern Ireland. Affiliated to the TUC.","Largest education union — strongest collective voice
Active on pay, workload and education policy
In-school reps in many secondary and primary schools
Covers teachers and support staff in the same union
Active social media and online presence
Effective at mobilising members on campaigns relative to other unions","Politically active — campaigns beyond education issues
Local branch subs added on top of the national rate
Considered to be the most 'militant' of the teaching unions i.e. more likely to call for industrial action
Representation quality may vary locally with speed of support depending on the strength of the local branch.
Considered by GMB, Unison and Unite to have gone against a TUC agreement to not recruit support staff","Teacher (full-time) = £239–£274/yr (incl. 5–20% local sub)
Teacher (part-time) = Pro-rata + local sub
Support staff (FT) = £124–£142/yr (incl. local sub)
Leadership = £274–£313/yr (incl. local sub)
ECT (year 1 post-qual) = £1
Student / trainee = Free (except AOR)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasuwt,NASUWT — The Teachers' Union,NASUWT,Trade union,"England, Wales, Scotland, Northern Ireland","Classroom teacher, Supply / peripatetic, School leader, Student / trainee",nasuwt.org.uk,"A specialist teachers' union that has roots dating back to 1976 and has entities covering all four UK nations. Focuses on workplace rights, pay and conditions. It has often been seen as less broad-based than the NEU because it represents qualified teachers rather than the wider education workforce, but it remains willing to campaign and take industrial action where it believes members’ interests require it.","One transparent national fee — no local levies
Perceived as more teacher-profession focused
Active across England, Wales, Scotland and Northern Ireland
Strong emphasis on pay, workload and conditions
Large union with over 250,000 members
Free CPD on offer for members","Teachers and leaders only — not open to support staff
Smaller than NEU in many English schools but has a broader reach across all 4 home nations.
Current General Secretary does not have a background in education which is an issue for some members
Level of represenation varies at local level and quality of support will depend heavily on local reps and officers
Struggled to meet minimum ballot thresholds for previous national industrial action votes","Teacher (full-time) = £242/yr (no local subs)
Teacher (part-time) = Pro-rata
Leadership = £242/yr
Qualifying year = Free
Year 1 post-qualification = £1
Year 2 post-qualification = ~£81/yr (⅓ rate)
Year 3 post-qualification = ~£162/yr (⅔ rate)
Student / trainee = Free during training",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edapt,Edapt,Edapt,Independent organisation (not a union),"England, Wales","Classroom teacher, Supply / peripatetic, Support staff, School leader, Student / trainee",edapt.org.uk,Relatively modern offering compared to traditional unions as only founded in 2012. Styles itself as the apolitical alternative to a teaching union. For those who want the type of support and advice that comes from education unions but are not intersted in the wider campaigning and politics. Only operates in England and Wales. Focuses on supporting members as individuals rather than as collective groups. Supports anybody working in a school environment including support staff.,"Only uses professional caseworkers — not volunteer reps which some consider to be more specialist.
Apolitical — no campaigning or political affiliation so may suit staff who are just looking for protection and nothing else
24/7 mental health support line (only one other union offers this)
Whilst they can't vote in other unions' ballots, members can still join strikes as non-union participants if they want to have their voice heard
Cheapest membership cost in most instances as no fees spent on campaigning etc
Public reviews of its support are excellent","Cannot organise or ballot for industrial action
No in-school rep presence
No collective bargaining
Not as large as established trade unions in terms of membership numbers
Some trade unionists argue that their existence undermines the union movement","Teaching staff (full-time) = £194/yr (£17.95/mo) — annual saves ~10%
Teaching staff (0.8 FTE) = £155/yr (£14.36/mo)
Teaching staff (0.6 FTE) = £116/yr (£10.77/mo)
Support staff (full-time) = £119/yr (£11.00/mo) — annual saves ~10%
Support staff (0.8 FTE) = £95/yr (£8.80/mo)
Support staff (0.6 FTE) = £71/yr (£6.60/mo)
CEO / Exec Head = £416/yr (£38.50/mo)
Headteacher = £346/yr (£32.00/mo)
Deputy / Assistant Head = £230/yr (£21.25/mo)
Business Manager = £216/yr (£20.00/mo)
Student / trainee = Free during training",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ascl,Association of School and College Leaders,ASCL,Leadership union,"England, Wales, Northern Ireland",School leader,ascl.org.uk," It describes itself as representing more than 25,000 leaders across primary, secondary, post-16, college and trust settings, and says it has no political affiliation. ASCL is often perceived as policy-focused and professionally oriented, with a strong emphasis on national education policy, leadership advice, member support and professional development. Covers England, Wales and Northern Ireland. History dating back to 1874.","Highly specialist focus on senior leaders and those with strategic responsibility
Seen as a considered voice and listened to by policy makers at government level
Tailored legal advice for leadership roles
Professional caseworkers and hotline to support staff rather than in-school volunteers
Has formal corporate membership links with HMC and GSA, giving it credibility and reach in the independent senior school sector.","Leaders only — not open to classroom teachers or support staff
Higher fees reflecting seniority
Not a TUC affiliate and politically neutral
Smaller than main leadership alternative union NAHT
Seen as slightly less political than the NAHT","Executive Head/CEO = £501.60/yr
Headteacher/Principal = £483.00/yr
Deputy/Vice Principal = £390.12/yr
Assistant Head/Senior Postholder = £291.00/yr
Business Manager / Senior Support = £266.28/yr
Professional Associate = ~£229/yr (aspiring leaders)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naht,National Association of Head Teachers,NAHT,Leadership union,"England, Wales, Northern Ireland",School leader,naht.org.uk,"A trade union and professional association for school leaders, particularly headteachers, deputy heads, assistant heads, school business leaders and other senior leaders. It represents more than 28,500 members across England, Wales and Northern Ireland, with membership spanning early years, primary, special, secondary, independent, sixth form, FE and other educational settings. It tends to focus on leadership conditions, accountability, inspection, funding, workload, recruitment and the practical realities of running schools. It is affiliated to the TUC. Long history going back to 1897.","Broad leadership eligibility
Strong on headteacher-specific issues
Professional caseworkers and hotline to support staff rather than in-school volunteers
Specialist legal support for leadership
The largest of the leadership specific teaching unions","Leadership only
Higher fees for senior roles
Separate NAHT NI branch for Northern Ireland
Affiliated to the TUC","Executive leader = £42.67/mo (~£512/yr)
Head teacher / Principal = £40.47/mo (~£486/yr)
Deputy Head / Vice Principal = £32.93/mo (~£395/yr)
Assistant Head = £23.16/mo (~£278/yr)
Middle leader = £17.07/mo (~£205/yr)
School business leader = £23.16/mo (~£278/yr)
Children's Centre Leader = £23.16/mo (~£278/yr)
Part-time (0.6 FTE) = 40% reduction across all grades",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
community,Community Union,Community,General trade union,"England, Wales, Scotland, Northern Ireland","Support staff, Classroom teacher, School leader, Supply / peripatetic, Student / trainee",community-tu.org,"A general trade union that has political links to the Labour Party. Represents workers in a variety of industries including steelworkers, garment workers and social work employees. 'Voice' a former specialist education union known for its independence and non-striking policy transferred to become part of Community in 2020. ","Broad education and early years coverage
Lower profile alternative
Potentially attractive for early years and non-traditional education roles
Covers support staff across the UK
Voice heritage - known as a relatively moderate, non-strike education union","Not education-specific although does have an education and early years section
Less visible in most schools compared to larger unions
Affiliated to the Labour Party
Voice's former non-strike identity may be less clear now","Low band (£18k–£32k) = £166/yr (£13.86/mo)
High band (over £32k) = £229/yr (£19.11/mo)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmb,GMB Union,GMB,General trade union,"England, Wales, Scotland, Northern Ireland",Support staff,gmb.org.uk,"One of the UK's largest general unions and a TUC affiliate. Covers school support staff. GMB describes itself as “the union for school support staff” and says it has more than 100,000 members working in schools. Strong on public sector pay and workplace rights.","Large union with collective bargaining power
Strong public sector presence
Only focuses on support staff in schools, not teachers so seen as more specialist for them
Covers support staff across all four nations
Part of the National Joint Council that helps to negotiate pay for local authority support staff","Not education-specific
Support staff only
Reps may not be education specialists
Local school presence will vary","Full-time (>20 hrs/week) = £15.18/mo (~£182/yr)
Part-time (≤20 hrs/week) = £8.57/mo (~£103/yr)
Apprentice = £3.00/mo
Student (non-working) = £1.00/mo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unison,UNISON,UNISON,Public sector union,"England, Wales, Scotland, Northern Ireland",Support staff,unison.org.uk,"The UK's largest public sector union and a TUC affiliate. Strong presence in schools for support staff — TAs, admin, caretakers — with a dedicated education sector team. Has over 250,000 school support staff members. Also affiliated to the Labour Party.","Largest public sector union — significant bargaining power
Dedicated education sector team
Strong local authority / school presence
Fees scale with earnings — low-paid staff pay little
Recognised beyond schools in other workplaces
Part of the National Joint Council that helps to negotiate pay for local authority support staff","Support staff only
Not education-specific with a broader focus on other industries
Earnings-based fees can be higher for better-paid roles
Is affiliated to the Labour Party.","Support staff — typical TA (£20k–£25k) = £168/yr (£14.00/mo)
Support staff — entry (£14k–£17k) = £116/yr (£9.70/mo)
Support staff — mid (£17k–£20k) = £138/yr (£11.50/mo)
Support staff — higher (£25k–£30k) = £207/yr (£17.25/mo)
Support staff — top rate (over £35k) = £270/yr (£22.50/mo)
Students / apprentices = £10/yr (flat)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unite,Unite the Union,Unite,General trade union,"England, Wales, Scotland, Northern Ireland",Support staff,unitetheunion.org,"One of the UK's largest general unions, with over 1 million members across many sectors including some school support staff (around 250k). Covers TAs, admin, facilities and similar roles. Politically active and a Labour Party affiliate.","Large general union with significant bargaining power
Active on pay and conditions across the public sector
Willingness to use collective pressure
Covers support staff across all four nations
Part of the National Joint Council that helps to negotiate pay for local authority support staff","Not education-specific
Most school members are reached through general regional structures rather than dedicated school presence
Support staff only
Politically active and affiliated to the Labour Party","School support (standard) = £148–£176/yr (£12.35–£14.69/mo)
Full-time (>21 hrs/week) = £223–£266/yr (£18.59–£22.18/mo)
Part-time (≤21 hrs/week) = £136–£159/yr (£11.35–£13.22/mo)
Apprentice = £65–£74/yr (£5.41–£6.15/mo)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eis,Educational Institute of Scotland,EIS,Trade union,Scotland,"Classroom teacher, Supply / peripatetic, School leader, Student / trainee",eis.org.uk,"Scotland's largest teaching union and a founding STUC affiliate. Covers teachers and lecturers across Scottish schools, colleges and universities. Very active on pay and conditions in Scotland.","Largest union in Scottish education
Strong collective bargaining in Scotland's SNCT
Active on pay, workload and policy
Dense in-school rep network
Scotland specific with long professional history
Specific independent schools section for teachers in Scotland","Scotland only
Teachers / lecturers / leaders — not support staff
Politically active
Local support still depends on workplace and branch capacity","Teacher (full-time, DD) = £169–£187/yr (national £156 + local sub by council)
Teacher (full-time, other) = £202–£220/yr (no DD discount)
Teacher / supply (part-time, ≤50%) = £86–£95/yr
Leadership = £169–£187/yr
Student / probationer = Reduced",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ahds,Association of Headteachers and Deputes in Scotland,AHDS,Leadership union,Scotland,School leader,ahds.org.uk,"The professional association and recognised trade union for primary, special and nursery school leaders in Scotland. Specialist casework, CPD and representation for Scottish school leaders.","Specialist support for Scottish primary and special-school leaders
Dedicated casework for leadership situations
Seat at Scottish negotiating tables
Relatively low-cost leadership union","Scotland only
Primary, special and nursery leaders only — not secondary
Smaller membership than general unions","Head / Depute = £26.00/mo (£312/yr)
Principal Teacher = £18.00/mo (£216/yr)
Head / Depute (≤0.6 FTE) = £15.60/mo (~£187/yr)
Principal Teacher (≤0.6 FTE) = £10.80/mo (~£130/yr)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sls,School Leaders Scotland,SLS,Leadership association,Scotland,School leader,sls-scotland.org.uk,"The professional association and recognised trade union for secondary school leaders in Scotland — present in over 90% of Scottish secondary schools and representing around 75% of headteachers. Fully affiliated to ASCL, which gives members full trade union rights and access to ASCL's wider legal infrastructure. Sits alongside AHDS (which serves primary, special and nursery leaders).","Specialist support for Scottish secondary school leaders
Dedicated field officer support and leadership-specific casework
Policy access in Scottish secondary education — parliamentary bulletins, position statements
ASCL affiliation provides legal advice and broader trade union backing","Scotland only
Secondary leaders only — not primary
Less industrial-action presence than larger teacher unions","Headteacher = £446.40/yr (£37.20/mo)
Depute = £343.80/yr (£28.65/mo)
Faculty Head / PT / Bursar / BM = £253.20/yr (£21.10/mo)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ssta,Scottish Secondary Teachers' Association,SSTA,Trade union,Scotland,"Classroom teacher, Supply / peripatetic, Student / trainee",ssta.org.uk,"Scotland's only specialist union for secondary teachers, founded in 1944. Twin aims are to advance Scottish education and safeguard secondary teachers' interests, especially on pay and conditions. Active in SNCT pay negotiations alongside EIS and NASUWT..","Secondary-specific focus in Scotland
Strong representation in Scottish secondary schools
Lower-cost than some larger unions
16 months free for new entrants — generous trainee/NQT offer","Scotland only
Secondary teachers (and trainees) only — not for leaders or primary teachers
Smaller than EIS — less broad sector representation
Has a political fund framework, though no public evidence of party donations","Full-time (annual, by 31 Jan) = £212.08/yr
Full-time (after 31 Jan) = £231.36/yr
Full-time (monthly DD) = £19.28/mo
Part-time / job-share / supply = £106.04/yr (£9.64/mo)
New entrant / NQT = Free for 16 months from August of qualifying year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
into,Irish National Teachers' Organisation,INTO,Trade union,Northern Ireland,"Classroom teacher, Supply / peripatetic, School leader, Student / trainee",into.ie,"The largest teachers' union on the island of Ireland. In Northern Ireland it represents teachers and principals across both primary and post-primary (secondary) schools, with strong casework and professional development.","Cross-border presence — strong in NI primary, post-primary and special schools
Salary-based subscription deducted directly from payroll
Dedicated professional learning offer
Free for trainees and newly qualified teachers in the first year","Northern Ireland only (separate INTO branches operate in Republic of Ireland)
Teachers and leaders only — not for non-teaching support staff
Salary-based fee means cost rises with pay scale","Permanent teacher = £198–£296/yr (0.6% of gross salary)
Voluntary Grammar (FT) = £240/yr (£20/mo flat rate)
Voluntary Grammar (PT/supply) = £120/yr (£10/mo flat rate)
Supply / part-time = Pro-rata on days worked (0.6% of pay)
Newly qualified (first year) = Free until end of August
Student / trainee = Free
New member offer = First 6 months free (non-NQT)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
utu,Ulster Teachers' Union,UTU,Trade union,Northern Ireland,"Classroom teacher, Supply / peripatetic, School leader, Student / trainee",utu.edu,A Northern Ireland teaching union with a focus on individual member support and a notably apolitical stance. Covers teachers and school leaders across NI. Describes itself as the only union based solely in NI for the teachers of NI.,"Strong individual casework tradition
Partnership with INTO designed to increase membership benefits
Professional development offer","Northern Ireland only
Smaller than INTO or NASUWT NI with around 7000 members
Teachers and leaders only
Non-party political","Teacher (M2 — entry) = £190/yr (£15.83/mo)
Teacher (M5) = £235/yr (£19.57/mo)
Teacher (M6 — top of MPS) = £253/yr (£21.07/mo)
Teacher / leader (UPS1+) = £273–£294/yr (£22.78–£24.46/mo)
Part-time / job share = Pro-rata (0.6% of gross salary)
Students / first-year NQT = Free",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucac,Undeb Cenedlaethol Athrawon Cymru,UCAC,Trade union,Wales,"Classroom teacher, Supply / peripatetic, School leader, Student / trainee",ucac.cymru,"The Welsh-medium and Wales-focused teaching union. Bilingual service, strong on Welsh education policy, and casework delivered through the medium of Welsh or English.","Bilingual support (Welsh / English)
Specialist voice in Welsh education policy
Personal, locally-rooted service
Only Welsh specific union","Wales only
Smaller than NEU Cymru or NASUWT Cymru with around 3500 members
Teachers and leaders only","Teacher / leader (full-time) = £19.38/mo (£233/yr)
Teacher (0.7–0.99 FTE) = £16.24/mo (£195/yr)
Teacher (0.4–0.69 FTE) = £13.42/mo (£161/yr)
Teacher (≤0.39 FTE) = £10.82/mo (£130/yr)
Trainee / Newly Qualified = Free",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,